LF;lf_name;nr;art;wert;richtung_code_rf6;anzahl;staebe
10;Eigengewicht Ausbauzustand;1;Streckenlast_kN_m;0.00148;16;4;20,22,62,63
20;Temperatur +10;1;Temperatur_dT_K;10.0;2;12;17,18,19,20,21,22,60,61,62,63,64,81
21;temperatur + 57;1;Temperatur_dT_K;57.0;2;12;17,18,19,20,21,22,60,61,62,63,64,81
22;temperatur -34;1;Temperatur_dT_K;-34.0;2;12;17,18,19,20,21,22,60,61,62,63,64,81
30;wind x;1;Streckenlast_kN_m;0.0048;11;12;17,18,19,20,21,22,60,61,62,63,64,81
31;wind -x;1;Streckenlast_kN_m;-0.0048;14;12;17,18,19,20,21,22,60,61,62,63,64,81
32;wind y;1;Streckenlast_kN_m;0.0048;15;12;17,18,19,20,21,22,60,61,62,63,64,81
33;wind -y;1;Streckenlast_kN_m;-0.0048;15;12;17,18,19,20,21,22,60,61,62,63,64,81
40;raueis rd2;1;Streckenlast_kN_m;0.009;16;12;17,18,19,20,21,22,60,61,62,63,64,81
41;raueis rd2 wind leitend;1;Streckenlast_kN_m;0.0045;16;12;17,18,19,20,21,22,60,61,62,63,64,81
50;wind auf eis x;1;Streckenlast_kN_m;0.0303;14;12;17,18,19,20,21,22,60,61,62,63,64,81
51;wind auf eis -x;1;Streckenlast_kN_m;-0.0303;14;12;17,18,19,20,21,22,60,61,62,63,64,81
52;wind auf eis y;1;Streckenlast_kN_m;0.0303;15;12;17,18,19,20,21,22,60,61,62,63,64,81
53;wind auf eis -y;1;Streckenlast_kN_m;-0.03;15;12;17,18,19,20,21,22,60,61,62,63,64,81
60;wind auf eis x rd2 leitend;1;Streckenlast_kN_m;0.01395;14;12;17,18,19,20,21,22,60,61,62,63,64,81
61;wind auf eis -x rd2 leitend;1;Streckenlast_kN_m;-0.01395;14;12;17,18,19,20,21,22,60,61,62,63,64,81
62;wind auf eis y rd2 leitend;1;Streckenlast_kN_m;0.014;15;12;17,18,19,20,21,22,60,61,62,63,64,81
63;wind auf eis -y rd2 leitend;1;Streckenlast_kN_m;-0.014;15;12;17,18,19,20,21,22,60,61,62,63,64,81
